"ref_area","ref_area.label","source","source.label","indicator","indicator.label","time","obs_value"
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2020",50714.35
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2019",51442.64
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2018",52102.91
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2017",52210.62
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2016",51930.03
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2015",51185.83
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2014",51253.98
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2013",50533.45
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2012",51112.57
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2011",50520.61
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2010",49511.26
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2009",48495.08
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2008",49886.62
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2007",48949.66
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2006",48407.5
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2005",47739.24
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2004",46976.48
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2003",45762.66
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2002",44939.63
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2001",44881.7
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2000",45179.65
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1999",43550.34
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1998",44472.81
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1997",43845.8
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1996",43713.9
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1995",43221.04
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1994",43378.13
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1993",43738.13
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1992",44176.24
"X89","MENA","XA:14066","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1991",43294.5
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2022",50658.86
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2021",49874.61
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2020",49152.11
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2019",50837.74
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2018",51288.01
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2017",50978.31
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2016",50506.11
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2015",50212.49
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2014",49753.06
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2013",49375.44
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2012",49573.34
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2011",48165.76
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2010",47414.06
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2009",46983.54
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2008",48449.74
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2007",47621.15
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2006",47683.24
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2005",47231.27
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2004",46401.33
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2003",44737.54
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2002",44114.86
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2001",44529.44
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2000",44686.25
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1999",42925.8
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1998",43806.88
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1997",42848.63
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1996",42459.53
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1995",42222.26
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1994",42424.21
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1993",42712.61
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1992",43097.7
"X90","Arab League","XA:15672","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1991",42128.48
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2022",20712.77
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2021",19369.18
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2020",19055.21
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2019",19876.34
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2018",20055.12
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2017",20156.26
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2016",20404
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2015",20924.34
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2014",21182.14
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2013",21516.32
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2012",21573.68
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2011",21757.54
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2010",21744.84
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2009",22024.62
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2008",22569.77
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2007",22766.91
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2006",22299.2
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2005",21433.65
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2004",21105.83
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2003",20906.63
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2002",20107.72
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2001",19758.28
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2000",19700.68
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1999",19382.73
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1998",18905.32
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1997",18965.55
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1996",18650.3
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1995",18305.23
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1994",17890.7
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1993",18388.59
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1992",18485.87
"X91","CARICOM","XA:15716","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1991",18596.63
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2022",98178.4
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2021",97910.1
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2020",93688.71
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2019",97680.81
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2018",96796.74
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2017",95849.49
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2016",94577.99
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2015",94011.21
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2014",92670.98
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2013",91833.07
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2012",91407.09
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2011",91667.39
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2010",90205.52
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2009",87933.23
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2008",90231.54
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2007",90510.22
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2006",89476.09
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2005",88030.63
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2004",87522.76
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2003",85417.63
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2002",85112.11
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2001",83972.37
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2000",82855.63
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1999",80463.81
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1998",79039.71
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1997",77603.42
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1996",76189.01
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1995",74816.15
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1994",73071.03
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1993",70740.56
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1992",69837.42
"X92","European Union 27","XA:15724","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","1991",68795.99
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2022",11575.07
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2021",11863.01
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2020",12304.79
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2019",13085.93
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2018",13500.93
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2017",13927.77
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2016",14923.6
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2015",16636.77
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2014",21283.07
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2013",21060.47
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2012",21617.84
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2011",23850.93
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2010",26263.47
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2009",25113.52
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2008",24713.06
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2007",24073.67
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2006",23985.15
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2005",24011
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2004",23252.95
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2003",22660.25
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2002",22042.35
"X94","Arab States: Low income","XA:15736","ILO - Modelled Estimates","GDP_211P_NOC_NB","Output per worker (GDP constant 2017 international $ at PPP) -- ILO modelled estimates, Nov. 2022","2001",21650.63
